PEEQ_fit,CT1,CT2,CT3,CT4,CT5,CT6
0.024966080402010052,2.0626643351262013,0.002661229407069275,0.06917711510686786,0.7741007533848006,593.3099557143539,271.91767717084326
0.025166532663316584,2.0623174175317924,0.002668063140710929,0.07004624896944733,0.7733507375219233,593.3674645659377,271.75886149390135
0.025366984924623116,2.0619206895601065,0.0026750340773540066,0.07102830940493732,0.7725674759418553,593.4231860601662,271.60004581695944
0.02556743718592965,2.061477442860503,0.002682120341018215,0.07212039847217966,0.7717528513420575,593.4771757475546,271.4412301400174
0.02576788944723618,2.060990998143483,0.0026893000557232666,0.07331946791236987,0.7709088588305804,593.5294874521248,271.2824144630755
0.025968341708542713,2.0604647031710215,0.0026965513454888634,0.07462231838871958,0.7700376080093747,593.580173325065,271.1235987861336
0.026168793969849245,2.059901930723786,0.0027038523343347245,0.07602559856240987,0.7691413245515832,593.6292838967199,270.96478310919167
0.026369246231155778,2.0593060765468447,0.0027111811462805484,0.07752580427040812,0.7682223512045994,593.6768681269677,270.80596743224976
0.02656969849246231,2.0586805572755535,0.0027185159053460476,0.0791192776778189,0.7672831481515914,593.722973454028,270.64715175530773
0.026770150753768845,2.0580288083434732,0.002725834735550924,0.08080220641932101,0.7663262926580501,593.7676458417552,270.4883360783658
0.026970603015075378,2.057354281874211,0.0027331157609148966,0.08257062273696647,0.7653544779344656,593.8109298254616,270.3295204014239
0.02717105527638191,2.056660444559225,0.0027403371054576745,0.08442040266527329,0.764370511142829,593.8528685563156,270.170704724482
0.027371507537688442,2.0559507755236623,0.002747476893198956,0.08634726513264468,0.7633773104734018,593.8935038443605,270.0118890475401
0.027571959798994974,2.0552287641824343,0.0027545132481584574,0.08834677115009981,0.7623779012230898,593.9328762001963,269.85307337059805
0.027772412060301507,2.0544979080887513,0.002761424294355887,0.09041432294543483,0.7613754108058401,593.9710248753667,269.69425769365614
0.02797286432160804,2.0537617107773993,0.002768188155810947,0.09254516311557381,0.7603730626300376,594.0079879014886,269.5354420167142
0.028173316582914575,2.0530236796051398,0.002774782956543353,0.09473437379710958,0.7593741687788906,594.0438021281685,269.3766263397723
0.028373768844221107,2.0522873235905896,0.002781186820572811,0.0969768757786369,0.7583821214390127,594.0785032597387,269.2178106628304
0.02857422110552764,2.0515561512560154,0.002787377871919029,0.09926742769675911,0.7574003830230822,594.1121258908513,269.0589949858884
0.02877467336683417,2.0508336684734916,0.0027933342346017163,0.10160062517388724,0.7564324749424713,594.1447035409678,268.90017930894646
0.028975125628140704,2.0501233763178837,0.002799034032640582,0.10397089997059084,0.7554819649948286,594.176268687775,268.74136363200455
0.029175577889447236,2.049428768929128,0.0028044553900553274,0.10637251913067303,0.7545524533336447,594.2068527995631,268.58254795506264
0.029376030150753768,2.048753331386295,0.0028095764308656724,0.10879958416626323,0.7536475570095718,594.2364863665977,268.4237322781207
0.0295764824120603,2.04810053759591,0.002814375279091322,0.1112460302101681,0.7527708930681456,594.2651989315162,268.2649166011787
0.029776934673366832,2.047473848196983,0.0028188300587519855,0.1137056251282047,0.7519260602165332,594.2930191187803,268.1061009242368
0.029977386934673368,2.046876708485212,0.002822918893867361,0.11617196876613889,0.7511166190734002,594.319974663212,267.9472852472949
0.0301778391959799,2.046312546358756,0.0028266199084571713,0.11863849201472476,0.7503460710371428,594.3460924376434,267.78846957035296
0.030378291457286433,2.045784770287992,0.0028299112265411253,0.12109845604936709,0.7496178358189809,594.3713984797076,267.62965389341105
0.030578743718592965,2.0452967673115854,0.002832770972138911,0.12354495145336841,0.7489352277036687,594.3959180177962,267.470838216469
0.030779195979899497,2.044851901061193,0.002835177269270262,0.12597089738119394,0.7483014306206996,594.4196754962098,267.3120225395271
0.03097964824120603,2.044453509817057,0.002837108241954876,0.1283690407508402,0.7477194721165006,594.442694599528,267.1532068625852
0.03118010050251256,2.0441049045966873,0.002838542014212459,0.13073195538527216,0.7471921963485784,594.4649982762205,266.9943911856433
0.0313805527638191,2.043809367278776,0.002839456710062716,0.13305204119023983,0.7467222362253096,594.4866087615264,266.83557550870137
