PEEQ,C1,C2,C3,C4,C5,C6
0.3,2.752491094150102,0.003962601984983244,0.12671581724049868,1.1655451585108167,575.0225518299909,288.0870428843894
0.31,2.770109152655171,0.004034692179927413,0.12865814586593105,1.1760019899753162,574.1898118589603,289.1397811044776
0.32,2.7874419438306006,0.004106036503110089,0.13070246641080174,1.1861031236766175,573.3551796214574,290.13900148066847
0.33,2.804502923017997,0.004176622168912625,0.13284749135577767,1.1958374895432744,572.5204079551035,291.0857197742305
0.34,2.8213045834049897,0.004246440372319804,0.13509188251803866,1.2051940758978446,571.6871913711403,291.9810120317412
0.35,2.837858546875477,0.00431548561913303,0.13743424954991207,1.214162132835373,570.8571606580742,292.8260101995325
0.36,2.854175644276165,0.004383755170913162,0.13987314956016134,1.2227313687788177,570.0318778736282,293.62189767053485
0.37,2.8702659865585334,0.004451248583318801,0.14240708744690933,1.2308921385568805,569.2128317446741,294.3699047854973
0.38,2.8861390280239463,0.004517967320845195,0.14503451668744743,1.2386356210821345,568.4014334922581,295.07130430996034
0.39,2.901803622709635,0.004583914434342418,0.14775384042671086,1.2459539845521341,567.5990130962119,295.7274069076444
0.4,2.9172680747963358,0.004649094290345657,0.15056341276585045,1.2528405370502067,566.8068160111658,296.33955663009294
0.41,2.9325401837882406,0.004713512343330617,0.15346154018915897,1.2592898604815446,566.0260003430786,296.9091264414964
0.42,2.9476272851073975,0.004777174943669582,0.1564464830903608,1.2652979259375843,565.257634492688,297.4375137966283
0.43,2.9625362866539273,0.00484008917537887,0.15951645737331238,1.270862188828544,564.5026952695707,297.92613628876427
0.44,2.9772737018070607,0.004902262718811612,0.16266963611082497,1.2759816624486513,563.762066477819,298.3764273833426
0.45,2.991845679277607,0.004963703734297498,0.16590415125066338,1.2806569690266252,563.0365379716919,298.78983225196896
0.46,3.006258030167904,0.005024420763427406,0.16921809536106286,1.2848903677488406,562.3268051770083,299.1678037201825
0.47,3.0205162525489104,0.005084422645236342,0.17260952341013247,1.2886857597060515,561.6334690715267,299.5117983411992
0.48,3.0346255538245437,0.005143718444998613,0.17607645457475735,1.2920486701875995,560.957036615127,299.82327260663476
0.49,3.048590871119507,0.005202317393726064,0.17961687407537197,1.2949862092107267,560.2979216182664,300.10367930399923
0.5,3.06241688989778,0.005260228836764191,0.18322873503344816,1.2975070116090297,559.6564460349687,300.35446402955625
0.51,3.076108060993908,0.005317462190142952,0.186909960348822,1.2996211583970796,559.032841664497,300.57706186395376
0.52,3.089668616217632,0.005374026903542661,0.19065844459416526,1.3013400814642875,558.4272522439056,300.7728942168788
0.53,3.1031025826736482,0.005429932428917317,0.19447205592400862,1.3026764539198186,557.8397359118406,300.94336584585926
0.54,3.1164137959220657,0.005485188193961099,0.19834863799579905,1.3036440686048176,557.2702680222969,301.0898620532468
0.55,3.129605912090955,0.005539803579726166,0.20228601190051493,1.3042577074052017,556.7187442855304,301.21374606436575
0.56,3.1426824190400433,0.005593787901804148,0.206281978100397,1.3045330040380145,556.1849842119861,301.31635658881015
0.57,3.1556466466638184,0.005647150394568423,0.2103343183713795,1.3044863029504246,555.6687348339351,301.3990055659168
0.58,3.16850177641281,0.005699900198049779,0.21444079774783015,1.3041345168692187,555.1696746785154,301.46297609453745
0.59,3.181250850103516,0.005752046347075324,0.21859916646722755,1.3034949853786784,554.6874179650623,301.509520546385
0.6,3.1938967780800995,0.005803597762358392,0.22280716191243494,1.302585336696294,554.2215189989678,301.5398588614347
0.61,3.206442346784535,0.005854563243265831,0.2270625105492503,1.3014233545699638,553.7714767338564,301.555177023119
0.62,3.218890225786122,0.005904951462031682,0.23136292985694618,1.300026851948667,553.3367394735773,301.55662571037476
0.63,3.2312429743162783,0.005954770959214928,0.2357061302495415,1.2984135527922556,552.9167096854094,301.54531912297523
0.64,3.2435030473499737,0.006004030140228378,0.24008981698558501,1.2966009830955023,552.51074889594,301.5223339760061
0.65,3.255672801271202,0.006052737272788988,0.24451169206426687,1.2946063719161471,552.1181826413085,301.4887086588335
0.66,3.267754499156313,0.006100900485160321,0.24896945610571591,1.2924465629244266,551.7383054439077,301.44544255344664
0.67,3.2797503157058547,0.00614852776507363,0.25346081021338485,1.2901379367388401,551.3703857881791,301.39349550665537
0.68,3.291662341852734,0.006195626959232148,0.2579834578164717,1.2876963440845306,551.0136710688465,301.33378745026084
0.69,3.303492589071962,0.006242205773312803,0.26253510649037465,1.2851370496099577,550.667392485771,301.2671981630168
0.7,3.3152429934149708,0.006288271772392884,0.26711346975323313,1.2824746860263132,550.3307698605839,301.1945671679362
0.71,3.3269154192894437,0.006333832381737847,0.27171626883665717,1.2797232180929714,550.0030163513603,301.11669375828933
0.72,3.3385116630037626,0.006378894887894948,0.27634123442881003,1.2768959158606328,549.6833430427981,301.0343371454694
0.73,3.3500334560935117,0.006423466440044989,0.28098610838806504,1.2740053365002795,549.3709633906963,300.94821672177665
0.74,3.3614824684459896,0.006467554051570401,0.28564864542551965,1.2710633139885599,549.065097500924,300.8590124310857
0.75,3.3728603112373277,0.0065111646018030656,0.2903266147547149,1.268080955886159,548.7649762245751,300.7673652403112
0.76,3.3841685396956,0.0065543048379202995,0.29501780170697284,1.2650686464322591,548.4698450525552,300.6738777045741
0.77,3.3954086557021923,0.006596981376962796,0.2997200093108323,1.2620360551823717,548.1789677944797,300.5791146189898
0.78,3.4065821102427067,0.006639200707948767,0.304431059834132,1.2589921504356005,547.8916300284227,300.4836037500488
0.79,3.417690305717769,0.006680969194065245,0.30914879628736047,1.2559452167279557,547.6071423097688,300.38783663963943
0.8,3.428734598123279,0.0067222930749180065,0.31387108388696544,1.2529028757079248,547.3248431291469,300.2922694748662
0.81,3.4397162991088757,0.0067631784688242935,0.3185958114773845,1.24987210975671,547.0441016111679,300.1973240169455
0.82,3.4506366779227475,0.006803631375135899,0.32332089291063815,1.246859287766131,546.7643199474386,300.1033885826101
0.83,3.4614969632502426,0.006843657676579462,0.3280442683823967,1.2438701925403208,546.4849355590517,300.0108190716246
0.84,3.4722983449532006,0.006883263141605589,0.3327639057235098,1.2409100493413785,546.2054229854759,299.9199400341989
0.85,3.483041975716391,0.006922453426737363,0.33747780164606317,1.2379835551527605,545.9252954984511,299.83104577229267
0.86,3.493728972606978,0.00696123407891025,0.3421839829431061,1.2350949082863711,545.6441064411397,299.7444014690177
