PEEQ_fit,CT1,CT2,CT3,CT4,CT5,CT6
0.6437948743718594,2.2308699922023902,0.006526883333440344,1.2253723795043925,0.36468032771546177,536.7082596072058,190.98836444527697
0.6543470854271358,2.244949312206818,0.0065500825332389274,1.2264727332657834,0.35848413958541414,536.4937547324538,191.32339876745297
0.6648992964824122,2.258966818525014,0.006574527006136243,1.2275733082730262,0.3525731868117532,536.2793020760884,191.61906670730485
0.6754515075376886,2.272919018234618,0.006600193255727662,1.228674104502776,0.34699576092901907,536.0649016253977,191.87608002498564
0.6860037185929649,2.2868024184132683,0.006627057052503077,1.2297751219316915,0.34179017691712943,535.850553367673,192.0951504806483
0.6965559296482413,2.3006135261386036,0.006655093459892466,1.2308763605364383,0.3369849808095182,535.6362572902085,192.27698983444589
0.7071081407035177,2.314348848488263,0.006684276860243115,1.2319778202936646,0.3325993808631438,535.4220133803017,192.42230984653142
0.7176603517587941,2.3280048925398855,0.0067145809806922335,1.2330795011800468,0.3286438664590037,535.207821625253,192.53182227705784
0.7282125628140704,2.341578165371109,0.006745978918900547,1.2341814031722542,0.3251209761165228,534.9936820123661,192.60623888617815
0.7387647738693469,2.3550651740595736,0.006778443168613863,1.235283526246942,0.3220261750444706,534.7795945289477,192.6462714340454
0.7493169849246233,2.3684624256829165,0.00681194564502186,1.236385870380797,0.31934880337581717,534.5655591623073,192.6526316808126
0.7598691959798997,2.381766427318778,0.006846457709884544,1.237488435550489,0.31707305840552635,534.3515758997581,192.6260313866327
0.770421407035176,2.3949736860447963,0.006881950196398924,1.238591221732694,0.31517897750933344,534.1376447286159,192.56718231165868
0.7809736180904524,2.40808070893861,0.0069183934337799825,1.239694228904085,0.3136433926679274,533.9237656361996,192.47679621604365
0.7915258291457288,2.421084003077858,0.006955757271531673,1.24079745704136,0.3124408323548664,533.7099386098316,192.35558485994048
0.8020780402010051,2.433980075540179,0.0069940111033856295,1.2419009061211916,0.31154435167849215,533.4961636368369,192.2042600035023
0.8126302512562815,2.446765433403212,0.007033123890886399,1.2430045761202635,0.3109262768294343,533.2824407045439,192.02353340688202
0.8231824623115579,2.4594365837445964,0.007073064186604066,1.2441084670152769,0.3105588548443734,533.0687698002838,191.81411683023273
0.8337346733668343,2.47199003364197,0.007113800156956537,1.2452125787829154,0.31041480427410306,532.8551509113912,191.57672203370737
0.8442868844221108,2.484422290172972,0.007155299604625229,1.2463169113998767,0.31046776638402207,532.6415840252037,191.31206077745884
0.8548390954773871,2.496729860415241,0.007197529990549444,1.247421464842855,0.3106926599396047,532.4280691290618,191.0208448216403
0.8653913065326635,2.508909251446416,0.00724045845548625,1.2485262390885552,0.3110659453789708,532.2146062103094,190.70378592640478
0.8759435175879399,2.5209569703441357,0.00728405184112386,1.249631234113668,0.3115658062439479,532.001195256293,190.36159585190515
0.8864957286432162,2.5328695241860393,0.00732827671073814,1.2507364498949087,0.3121722571534633,531.7878362543627,189.99498635829448
0.8970479396984926,2.5446434200497654,0.00737309936938306,1.2518418864089824,0.3128671884178402,531.5745291918713,189.60466920572568
0.907600150753769,2.556275165012952,0.0074184858836070545,1.2529475436325903,0.3136343576697982,531.3612740561749,189.191356154352
0.9181523618090454,2.567761266153239,0.007464402100688704,1.2540534215424444,0.31445933872333853,531.1480708346327,188.7557589643262
0.9287045728643217,2.5790982305482646,0.007510813667386158,1.2551595201152708,0.31532943734845276,530.9349195146067,188.29858939580132
0.9392567839195981,2.590282565275668,0.007557686048195858,1.256265839327778,0.3162335828623668,530.7218200834623,187.82055920893046
