Strain,Tmp298.15K,Tmp373.15K_StrRt0.1,Tmp473.15K,Tmp573.15K_StrRt0.1,Tmp673.15K,Tmp298.15K_ref,Tmp373.15K_StrRt0.1_ref,Tmp473.15K_ref,Tmp573.15K_StrRt0.1_ref,Tmp673.15K_ref
1.2,1161.5490238618984,1135.0960103488949,1258.260223226392,1368.1886652634855,1136.323222597479,1.4826141801365642,1.448849257489282,1.606057437898589,1.7463713322038308,1.4504156849446972
1.21,1161.7498518991115,1135.3087373511014,1258.6755717570843,1368.910836606141,1136.8269402622243,1.4828705192919718,1.4491207846168421,1.606587593413899,1.7472931197918822,1.4510586358121982
1.22,1161.9486945499168,1135.519412166189,1259.0871112413918,1369.6269721370209,1137.3265127111808,1.4831243242779375,1.4493896923097849,1.6071128870197526,1.7482072032021994,1.4516962956798514
1.23,1162.145587475783,1135.728071,1259.494907388197,1370.3371711479804,1137.822007616458,1.4833756406131597,1.4496560267816527,1.6076334025877037,1.7491137091720177,1.452328750925095
1.24,1162.3405654142855,1135.9347498070929,1259.8990242505097,1371.0415305069482,1138.3134910064982,1.4836245126370684,1.4499198339252468,1.608149221875731,1.7500127613446463,1.452956085827373
1.25,1162.5336622102636,1136.1394826154285,1260.2995242801494,1371.7401447360917,1138.8010273186956,1.4838709835495953,1.4501811571742376,1.608660424598036,1.7509044803692377,1.453578382635296
1.26,1162.7249108456892,1136.342303,1260.6964683801968,1372.4331060868535,1139.2846794500365,1.484115095449299,1.4504400393841217,1.609167088491993,1.7517889839965666,1.4541957216312817
1.27,1162.9143434683078,1136.5432445731003,1261.0899159553287,1373.1205046120203,1139.7645088061108,1.4843568893699215,1.4506965234580071,1.6096692893823965,1.752666387171018,1.4548081811941131
1.28,1163.1019914191106,1136.7423385529823,1261.4799249601356,1373.8024282349445,1140.2405753479106,1.4845964053154548,1.4509506492432207,1.6101671012431351,1.7535368021189432,1.4554158378586715
1.29,1163.287885258697,1136.9396164199484,1261.8665519455176,1374.4789628160834,1140.7129376361263,1.4848336822937909,1.451202456921573,1.6106605962564104,1.7544003384335918,1.456018766372478
1.3,1163.472054792578,1137.1351086269842,1262.2498521032485,1375.1501922169427,1141.1816528753843,1.4850687583490167,1.4514519853635959,1.6111498448696209,1.7552571031567283,1.456617039752158
